zgbh,icid
1364163   ,2047852544
1364172   ,2063865376
1364173   ,1798646057
1364180   ,1788668635
1364192   ,1691388045
1364194   ,1767285403
1364195   ,2066703680
1364211   ,2061805024
1364220   ,1765775579
1364227   ,1763804635
1364231   ,2048624272
1364239   ,2070152848
1364240   ,2051228768
1364244   ,1788848763
1371199   ,1766479083
1364262   ,2062791280
1364279   ,2049121200
1364308   ,1115006622
1371200   ,2050982544
1371201   ,2062345296
1371203   ,2062406496
1364592   ,2063099552
1364644   ,1785544235
1364680   ,1766648523
1364682   ,2061163536
1364710   ,2066074720
1364933   ,2064271264
1364975   ,1768448171
1364984   ,1580928896
1365069   ,2064005072
1365233   ,2061889552
1365322   ,2048902192
1365352   ,2066565008
1365353   ,2047725040
1365355   ,2063418144
1365413   ,2048422880
1371210   ,2047259088
1371215   ,2068058480
1371217   ,1787882955
1365489   ,2065625328
1365935   ,2062055600
1951813   ,1782152043
1951815   ,1269722361
1951816   ,2062372224
1366023   ,1785340923
1366043   ,1784285947
1366277   ,2067234304
1371222   ,1785253755
1371223   ,2068982160
1366365   ,1800988394
1366927   ,1762524635
1371225   ,2064624896
1371226   ,2062678192
1371227   ,1788291099
1371228   ,2062808672
1366957   ,2049878000
1366966   ,1764034011
1366982   ,2060105888
1367000   ,2058469968
1367012   ,2068021552
1951856   ,2058864608
1367071   ,2048613808
1367149   ,2066180080
1367154   ,1786270331
1367267   ,2052430336
1367271   ,2064289024
1367280   ,2049386544
1367289   ,1783030731
1367297   ,1784651451
1371229   ,2062323584
1371232   ,1788156619
1371233   ,2057022048
1371234   ,2062036688
1367526   ,2061643136
1367718   ,2068054736
1951883   ,2062891168
C9438     ,2070069088
1367871   ,1789051659
1367978   ,2051504464
1368028   ,1578960928
1368056   ,1782887451
1368058   ,1788893995
1368107   ,2061775984
1368111   ,2068795952
1368165   ,2063115376
1368170   ,1767076379
1371242   ,1785613147
1371243   ,2052750000
1368194   ,2053383552
1368229   ,1788986347
1368287   ,1712419143
1368404   ,2062085328
1368750   ,2049883104
1368778   ,2063759968
C8502     ,2068673776
C9470     ,2066501232
C9471     ,2066671008
C9472     ,2071093600
C9473     ,2061206672
C9474     ,2066744848
C9475     ,2071157936
C9476     ,2064243264
C9477     ,2069766960
C9478     ,2067279136
C8504     ,1784705099
1951888   ,2069718480
1371262   ,1814328474
1368889   ,2063068128
1368890   ,2054420640
C9484     ,2062364656
C9485     ,2062304800
C9486     ,2067473616
C9491     ,2069293216
C9494     ,2051592304
C9495     ,2059535696
C9504     ,2049151216
1369025   ,2064683904
1369117   ,1768761835
1371275   ,1770207227
1369224   ,2062703952
1369229   ,2048459696
1371276   ,2048874320
1369297   ,1790001323
1369314   ,2061476528
C8511     ,1789304107
C8512     ,2062303760
1371281   ,2063126864
1371282   ,2049028208
1369528   ,1780976011
1371283   ,2068060416
C8513     ,2066981152
C8514     ,1788171467
1369622   ,2066000688
120149    ,2066722624
1371284   ,1577407328
1371286   ,2065992976
1369649   ,2067238784
1369651   ,2067306896
1369674   ,1768117899
C9515     ,2048599696
C9516     ,2051594928
C9517     ,2066091520
C9519     ,2057287600
C9521     ,2061792368
1371294   ,2061728000
1951898   ,2061989120
C9523     ,2047253776
C9528     ,2048099008
C9534     ,2066563712
1369745   ,1788511035
C9539     ,2060897008
C9541     ,2063837088
1369763   ,1798635449
1369773   ,2051566752
1369776   ,1767050843
1371300   ,1762892667
1951936   ,2067012800
1371305   ,2066550240
C9545     ,2060103952
C8527     ,1781591083
C8528     ,2067294800
1369882   ,1789294923
C8532     ,2061386464
C8533     ,2064260096
C9558     ,2059638096
6939      ,2066368384
1951946   ,2065327008
1371311   ,2049154272
1371312   ,1786774347
C9559     ,2066360736
1369953   ,2061192448
C8539     ,1788611595
1951947   ,1577420704
1369969   ,2063942928
1369985   ,2062327328
1369986   ,2055721072
1369987   ,2051043200
C8541     ,2062316208
C8548     ,1788557211
C8551     ,2063285168
C9565     ,2070753200
C9566     ,2062183232
C9567     ,2053135264
C9571     ,1578939264
C8559     ,2067668752
120140    ,2067205472
1370061   ,1788785547
1370065   ,1902634205
1370189   ,1577457776
1370190   ,1762305418
1370259   ,2048489008
1370266   ,1605933866
1370270   ,2049377488
1370304   ,1788418315
1371315   ,2067109088
1370381   ,2064535872
1370382   ,2061264816
C8560     ,1784236491
1370498   ,2066450816
1370635   ,2065350448
1952802   ,1578961408
C9574     ,2065525888
1952905   ,1790496411
1972303   ,2064281024
C9575     ,2051098480
C9577     ,2048712416
C9586     ,2054576224
C9590     ,2064813168
7428      ,2064907616
1972305   ,1789967483
1953201   ,1780871419
1953315   ,1788359307
1953367   ,2069282176
1972313   ,1576370068
1953548   ,1790118523
1953622   ,1766873323
C9595     ,2064529104
1953655   ,1058274775
1953945   ,1787003867
1972318   ,1767425115
1954353   ,2069321472
1954564   ,2064088224
1954588   ,1898403940
1954710   ,2061037440
1972322   ,1779795547
1954916   ,2066149616
1955022   ,1768398619
1955024   ,2048893472
1955150   ,2067273856
1955459   ,2062146384
1955469   ,1074878012
1955755   ,1767847931
1955760   ,1766551963
1955775   ,2064365616
C9605     ,2061806912
1955933   ,2066573872
1955965   ,2063697936
C9607     ,2067243104
1972339   ,1057624535
1956298   ,1788383243
1956300   ,1578140416
1270113   ,1092266224
1972341   ,2054722928
1956446   ,1790415339
1972347   ,2063881968
8104      ,2067485904
1956675   ,1578918512
1956676   ,2058479984
1956724   ,2069245744
1972350   ,2060922144
1972354   ,2058490224
1957201   ,1577652544
C9613     ,2051092224
1957236   ,1115925390
1957311   ,1110102366
1957330   ,2064327664
C8564     ,2069567072
1972357   ,2048630384
C9620     ,2060467824
1972358   ,2062471360
1972361   ,1578640624
1957714   ,1786110619
1957718   ,2070879152
1972363   ,2062653840
C9622     ,2059413664
1972371   ,2048516048
C9631     ,2063909776
C9634     ,2051519920
C9645     ,2048498864
1958472   ,2069604000
1958498   ,2068809376
C9648     ,2052855680
C9649     ,1583137840
1958636   ,2066374096
1958739   ,1767896459
1958741   ,2060892000
1958818   ,2062167568
1958829   ,2067213440
1958969   ,2048604496
1958995   ,1766995627
1959074   ,1578702032
1972399   ,1784211787
1959153   ,1789892027
1959179   ,2065086400
1959200   ,1790055643
C9664     ,2070057120
1972404   ,1768702075
1972405   ,1767342139
1972406   ,2050936912
1959411   ,1800873081
C9671     ,2061881680
1959423   ,2052752544
1959449   ,2050955008
129865    ,1532822998
1959767   ,2054419808
1959938   ,1789364155
1959941   ,1789949243
1960015   ,2061361360
1960072   ,2068824016
1960164   ,1789122091
1960167   ,1781903291
1960168   ,2069983184
1960169   ,2066049344
C9684     ,2048145760
1960338   ,2060889792
1952071   ,2066984208
1972437   ,2067092752
1960624   ,1583130640
1960627   ,2060240640
1960733   ,2061129792
1960873   ,2062685696
C9689     ,2054768880
C9688     ,2048588528
1960894   ,2064181376
1960959   ,1768093547
1961113   ,1781541067
1961366   ,2049148288
1972448   ,1762958667
1961408   ,1779578763
1961419   ,1903465069
1961526   ,1352204074
1871881   ,1781634875
1961565   ,1790134027
1961603   ,1786328971
1961697   ,2062031680
1961714   ,2066994352
C9694     ,2058912416
1961749   ,2047684416
1961754   ,2047816336
1961779   ,1766718043
1961941   ,1767654107
1961956   ,1767044331
1961963   ,2066969056
1962003   ,2069568976
1962106   ,1788354411
1962107   ,1269259481
1962109   ,2054360896
1952096   ,2065008880
1962114   ,2051957696
1962249   ,2048251472
1962276   ,2069744128
1962283   ,2068949312
1962284   ,1578700976
1972459   ,2048754928
1962369   ,2062698144
1962370   ,2048538544
1962371   ,1784040443
1962378   ,2061152320
1962385   ,2048770016
1962390   ,1766926059
1962402   ,2067002976
1952110   ,1586700288
1962427   ,1770576763
1962485   ,2071081296
1962506   ,1767226475
1962532   ,1767182347
1962537   ,2063155664
1962540   ,1788682507
1962545   ,2067881040
1962562   ,2068835088
1962622   ,2063424736
1972464   ,1786951931
1962641   ,2059384016
1962646   ,2061816288
1962663   ,1784278507
1962710   ,2061804368
1972466   ,2048093600
1962728   ,1787292043
1962802   ,1260732823
1962849   ,2068899840
1962861   ,2066471200
C9698     ,2050930848
1952146   ,1766710555
1962898   ,2069247840
1962961   ,2070739200
1963035   ,1789441915
1963105   ,1770017675
1972469   ,1766926123
1952173   ,1790492971
1952177   ,2066484848
1963209   ,2061584400
1963234   ,2052769376
C8605     ,1566137824
C8607     ,2069645040
1963398   ,2059304032
1963400   ,2064320912
C9701     ,2070071936
C9707     ,2066981248
C9710     ,2048317856
1963439   ,2069394112
1963548   ,2016412923
C9711     ,1058448007
1952185   ,2071015472
1963814   ,2069589440
1963825   ,2048489952
1963840   ,1057986743
1963897   ,1565931280
1963903   ,1579819344
1964002   ,2066056400
1964166   ,2051333328
1972475   ,2061143632
1964333   ,1782131787
1952203   ,1781210747
1964519   ,2069720800
1972478   ,1787489099
1964579   ,1110881998
1952228   ,2048419840
1952229   ,2063965488
1964675   ,2064808864
C9721     ,2062934016
C9724     ,1782493019
1972483   ,2062708912
1964909   ,1576957952
1964934   ,2066558848
1965006   ,2067308608
1965008   ,2066982896
1972490   ,2047882704
C9728     ,2061180736
C9729     ,2070116912
C9730     ,2060184272
C9731     ,2051143696
1965079   ,1789381675
1972492   ,2059754048
1965091   ,2066489120
1965102   ,2063965312
1965105   ,2066121088
1965140   ,2062790464
1965141   ,1769898491
1972496   ,2068676272
1965183   ,1790154635
1965198   ,2068998896
1972497   ,1578797312
1972499   ,2063333856
1965289   ,1784526971
1965305   ,2062123072
1965421   ,2052884656
1965423   ,1768302715
1965424   ,1784796059
1965458   ,1977191505
C9738     ,1788039931
C9739     ,2066972544
C9741     ,2053242736
C9742     ,2064525888
C9744     ,2051415792
1965729   ,2066547520
1965793   ,1579861936
1965837   ,2047873760
1965838   ,1767820475
1966212   ,1809470490
1966301   ,2054371152
1966441   ,2068489344
1966487   ,1789224619
1966779   ,2064472528
1972407   ,2067665472
1972408   ,2061097520
1972409   ,2066963984
1972410   ,2047712752
1972411   ,1780569067
1972413   ,1790554635
1972415   ,1800647642
1972416   ,2062719056
1966829   ,1769425243
1966873   ,2062180864
C8612     ,1765561931
C8613     ,2058818144
1972507   ,2064803440
C9753     ,2051101344
C9754     ,2062306576
C9755     ,2057989808
C9759     ,2054564160
C9760     ,2051177936
C9762     ,1605504426
C9765     ,1057849431
C9761     ,2060784944
C9769     ,2066944320
1966927   ,2069232544
1966960   ,2082377577
1972512   ,2061505024
1967042   ,1111880270
1967044   ,1766774987
C9771     ,2048825088
C9774     ,1604737898
C9777     ,2069310192
1871984   ,1075448137
C9778     ,2053763520
C9779     ,2059273120
C9780     ,1057620119
1967083   ,2066689040
1967091   ,1786706347
1967131   ,2052287872
1967132   ,1577115600
1967147   ,1790109643
1967153   ,2066709552
1967154   ,1787590667
1967158   ,2062108384
1967161   ,2063036064
1967166   ,2062193616
C9783     ,2063003120
C9787     ,2061259872
1967211   ,2066478176
1967261   ,2052378352
1972521   ,1768197947
1967287   ,1578584464
1967288   ,2069401248
1952284   ,2049929072
1972527   ,2066677600
1967310   ,1578915072
1880994   ,1074459929
1967318   ,1767021771
C9795     ,2051432640
C9796     ,2062311808
1967327   ,2054220768
1967336   ,2051220560
1967361   ,2066964544
1967435   ,2054233120
C9799     ,2062017712
C9800     ,2066187344
C9801     ,2061167504
1967481   ,1582210624
1972529   ,1583650272
1972530   ,2054159984
1967558   ,1768745339
1967560   ,2054704176
1967581   ,2060043104
1972535   ,1788532539
C8618     ,2069532576
1952322   ,2063897760
1967690   ,1789630715
C8620     ,2051566224
1967706   ,2066021152
1952328   ,2069795760
1967734   ,2060706976
1967738   ,1782654075
C9805     ,2066476240
C9807     ,1058098663
1967744   ,2069198512
1967753   ,2053293008
1967754   ,2052815232
1967755   ,1577007920
1967757   ,1576205584
1972540   ,2049238304
1972541   ,1577145920
1967789   ,2049270288
1972542   ,1580203872
1967818   ,1578462240
1967819   ,1588063328
1967837   ,2064094112
1952350   ,2068839200
C9808     ,2058330912
C9809     ,2051303712
1967936   ,2060951760
1967937   ,2062220000
1967965   ,2049273936
1968003   ,2056364144
1968004   ,1782351419
1968013   ,2062587776
1968015   ,2053506752
1967991   ,1578707008
120157    ,2051049744
1952368   ,2068789008
1968043   ,2064110512
1972557   ,1604859306
1968057   ,2063415808
1968058   ,2060947664
1968063   ,1808689210
1968065   ,2047879904
C9810     ,2061194576
C9813     ,2066380992
C9814     ,2066355552
C9815     ,2066713536
C9816     ,2069681056
C9817     ,2069514384
1968158   ,2049246752
1968168   ,2071076848
1952380   ,2061149184
1968177   ,1766736123
1968225   ,2067855200
1968238   ,2054721488
1968246   ,2058436832
1968247   ,1121036350
1968250   ,1575168720
1968255   ,1584271712
1968256   ,1584098000
1968264   ,2050369232
1968303   ,2056359536
1968307   ,2053742384
1968309   ,2061939472
5127      ,2066580256
1968311   ,2055523520
1968338   ,2062307440
1968339   ,2063164736
1968341   ,2062319088
1952388   ,2049369568
1968397   ,1783377627
1968403   ,2048794768
1968448   ,2060698352
1968452   ,2048782944
C9823     ,1789875867
1968471   ,1577123536
1952391   ,2056362448
1972563   ,2058213664
1968484   ,2052131136
1968495   ,2051629824
1968502   ,1578480416
120159    ,2061632784
1968512   ,2062761776
1270052   ,1092923568
C9826     ,1578930976
1952406   ,2056661600
1968583   ,2051433776
1968616   ,2067461696
1968619   ,2061700656
1968776   ,1770724603
1952417   ,2066156896
1968876   ,2069470848
1968893   ,1789283003
1968901   ,2054700736
1968904   ,1764655755
1968905   ,1784262363
1968913   ,2048199552
1968922   ,1578723408
1968924   ,1770007995
1968932   ,2066364912
1968986   ,2068034832
C9827     ,1762270843
C9830     ,1359561402
1952427   ,2052667728
C8634     ,2058811216
1969062   ,1580826080
1969080   ,1578945184
1969081   ,2067653552
1972582   ,2066709792
1952457   ,2066996224
1952461   ,1767932715
1969098   ,1578586496
1969099   ,1768329467
1952465   ,2066031232
1952466   ,1783703099
1969112   ,1779021371
1969119   ,1768567323
1969122   ,2020742957
1969125   ,2066584240
1969126   ,2064798032
1969134   ,2069161120
1969135   ,1349419146
1969136   ,2067663888
C9834     ,2060461680
1952468   ,2066983600
1969151   ,2060950736
1969162   ,1781411131
1969183   ,2051334480
1969185   ,1790376043
1969186   ,2061205216
1969200   ,2048221136
1969201   ,1269769129
1969203   ,2064271232
1969205   ,1789295259
1969210   ,1580145232
1969216   ,2066662128
1969218   ,2062306544
1969219   ,2052430832
1969221   ,2064872464
1969224   ,2062391296
1969226   ,1577055408
1969228   ,1767472315
1969229   ,2065983408
1969230   ,2066378208
1969231   ,2067250384
1969238   ,2059258128
1969245   ,1789023259
1969247   ,2069342816
1969248   ,2054229008
1969249   ,2061464656
1969254   ,2053177296
1969258   ,2052131584
1969262   ,1789237563
1969264   ,2066365904
1969274   ,2061221072
1969277   ,2061778576
1969285   ,2063119792
1969293   ,2060239120
1969295   ,1790488299
1969322   ,2053283904
1969324   ,2057256704
1969325   ,2052188848
1969326   ,2056284352
1969328   ,2053433456
1969329   ,2062316224
1969330   ,1583679184
1969331   ,2048052992
1969332   ,1787879083
1969333   ,2053946112
1969337   ,2060550176
1952475   ,2067270496
1952478   ,2066616208
1969351   ,1789750299
1969352   ,2064529632
1969355   ,2062897088
1969357   ,1767027051
1969358   ,1690310349
1969360   ,2051101008
1969362   ,2067742480
1969365   ,2067234096
1969366   ,1576225248
1969370   ,2066705664
1969373   ,2070091856
1969375   ,1767398203
1969377   ,1761640395
1952485   ,2069259712
1952488   ,2052837904
1952492   ,2067231120
1969381   ,1764067307
1969387   ,2052123056
1969392   ,2053275808
1969394   ,2068800288
1969398   ,1768836795
1969400   ,2066483712
1969401   ,2069584752
1969402   ,2066621632
1969403   ,1789444091
1969408   ,2064722304
1969409   ,2062744432
1969441   ,1765314651
